Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2020,2211,Local Truancy Prevention & Diversion Fund,Special Revenue Funds,1600,Municipal Courts Department,Public Safety,427291,Local Truancy Prevention and Diversion,Municipal Courts Fines and Forfeits,Revenues,0,0,125158
2020,2211,Local Truancy Prevention & Diversion Fund,Special Revenue Funds,1600,Municipal Courts Department,Public Safety,551015,Non-Capital Computer Equipment,Non-Capital Equipment,Expenditures,0,0,136
2020,2215,Municipal Jury Fund,Special Revenue Funds,1600,Municipal Courts Department,Public Safety,427211,Municipal Jury Revenue,Municipal Courts Fines and Forfeits,Revenues,0,0,2479
2020,2305,Recycling Revenue,Special Revenue Funds,2100,Solid Waste Management,Development & Maintenance Services,456176,Recycling Revenues,Charges for Services,Revenues,0,0,1889
2020,2423,Special Waste,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,551010,Non-Capital Office Furniture & Equipment,Non-Capital Equipment,Expenditures,0,0,10950
2020,2423,Special Waste,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,560220,Cap Exp - Vehicles,Equipment,Expenditures,0,0,22133
2020,2427,BARC Special Revenue,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,428010,Deposit Forfeitures,Other Fines and Forfeits,Revenues,0,0,300
2020,2428,State Cable TV,Special Revenue Funds,5000,Mayor's Office,Administrative Services,560240,Cap Exp - Communication Equipment,Equipment,Expenditures,0,0,37551
2020,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,551010,Non-Capital Office Furniture & Equipment,Non-Capital Equipment,Expenditures,0,0,1843
2020,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,456255,Miscellaneous Operating Revenue,Miscellaneous/Other,Revenues,0,0,1694
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,434505,Prior Year Expenditure Recovery,Miscellaneous/Other,Revenues,0,0,4951
2020,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,434340,Cashier Overages,Miscellaneous/Other,Revenues,0,0,-43
2020,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,434505,Prior Year Expenditure Recovery,Miscellaneous/Other,Revenues,0,0,90
2020,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,452020,Recoveries & Refunds,Miscellaneous/Other,Revenues,0,0,34850
2020,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,452030,Miscellaneous Revenue,Miscellaneous/Other,Revenues,0,0,6032
2020,2200,Auto Dealers,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,452020,Recoveries & Refunds,Miscellaneous/Other,Revenues,0,0,3898
2020,2201,Police Special Svcs,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,452020,Recoveries & Refunds,Miscellaneous/Other,Revenues,0,0,7400
2020,2202,AssetForfeitureTreas,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,434225,Sale of Non-Capital Equip. & Merchandise,Miscellaneous/Other,Revenues,0,0,185100
2020,2202,AssetForfeitureTreas,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,434505,Prior Year Expenditure Recovery,Miscellaneous/Other,Revenues,0,0,153
2020,2213,Forensic Transition,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,434510,Prior Year Revenue,Miscellaneous/Other,Revenues,0,0,-2790
2020,2301,Building Inspection,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,434340,Cashier Overages,Miscellaneous/Other,Revenues,0,0,-29
2020,2302,Stormwater Fund,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,434205,Sale of Scrap Metal,Miscellaneous/Other,Revenues,0,0,746
2020,2302,Stormwater Fund,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,452020,Recoveries & Refunds,Miscellaneous/Other,Revenues,0,0,2000000
2020,2305,Recycling Revenue,Special Revenue Funds,2100,Solid Waste Management,Development & Maintenance Services,434505,Prior Year Expenditure Recovery,Miscellaneous/Other,Revenues,0,0,1875
2020,2308,P&DD SPEC REVENUE,Special Revenue Funds,7000,Planning & Development,Development & Maintenance Services,452030,Miscellaneous Revenue,Miscellaneous/Other,Revenues,0,0,60736
2020,2310,DDSRF-Drainage Charge,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,434505,Prior Year Expenditure Recovery,Miscellaneous/Other,Revenues,0,0,-3067
2020,2310,DDSRF-Drainage Charge,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,452020,Recoveries & Refunds,Miscellaneous/Other,Revenues,0,0,1070
2020,2423,Special Waste,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,452030,Miscellaneous Revenue,Miscellaneous/Other,Revenues,0,0,108
2020,2427,BARC Special Revenue,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,434340,Cashier Overages,Miscellaneous/Other,Revenues,0,0,4
2020,2427,BARC Special Revenue,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,434505,Prior Year Expenditure Recovery,Miscellaneous/Other,Revenues,0,0,140
2020,2427,BARC Special Revenue,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,452030,Miscellaneous Revenue,Miscellaneous/Other,Revenues,0,0,1757
2020,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,431020,Contributions from Others,Miscellaneous/Other,Revenues,0,0,16922099
2020,8700,ParkHouston SRF,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,434505,Prior Year Expenditure Recovery,Miscellaneous/Other,Revenues,0,0,1516
2020,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,511115,Vehicle Repair & Maintenance Supplies,Supplies,Expenditures,0,0,38137
2020,2201,Police Special Svcs,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,511025,Electrical Hardware,Supplies,Expenditures,0,0,64
2020,2201,Police Special Svcs,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,511030,Mechanical Hardware,Supplies,Expenditures,0,0,490
2020,2201,Police Special Svcs,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,511135,Recreational Supplies,Supplies,Expenditures,0,0,1395
2020,2202,AssetForfeitureTreas,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,511030,Mechanical Hardware,Supplies,Expenditures,0,0,1708
2020,2205,HoustonEmergencyCtr,Special Revenue Funds,1500,Houston Emergency Center (HEC),Public Safety,511020,Construction Materials,Supplies,Expenditures,0,0,430
2020,2205,HoustonEmergencyCtr,Special Revenue Funds,1500,Houston Emergency Center (HEC),Public Safety,511095,Small Technical & Scientific Equipment,Supplies,Expenditures,0,0,506
2020,2301,Building Inspection,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,511030,Mechanical Hardware,Supplies,Expenditures,0,0,386
2020,2301,Building Inspection,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,511095,Small Technical & Scientific Equipment,Supplies,Expenditures,0,0,-665
2020,2302,Stormwater Fund,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,511135,Recreational Supplies,Supplies,Expenditures,0,0,1639
2020,2302,Stormwater Fund,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,511160,Protective Gear,Supplies,Expenditures,0,0,80
2020,2302,Stormwater Fund,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,511165,Fire Fighting Equipment,Supplies,Expenditures,0,0,1315
2020,2310,DDSRF-Drainage Charge,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,511035,Meters Hydrants & Plumb,Supplies,Expenditures,0,0,468
2020,2310,DDSRF-Drainage Charge,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,511080,General Laboratory Supplies,Supplies,Expenditures,0,0,235
2020,2428,State Cable TV,Special Revenue Funds,5000,Mayor's Office,Administrative Services,511055,Publications & Printed Materials,Supplies,Expenditures,0,0,670
2020,2428,State Cable TV,Special Revenue Funds,5000,Mayor's Office,Administrative Services,511125,Food Supplies,Supplies,Expenditures,0,0,22
2020,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,511020,Construction Materials,Supplies,Expenditures,0,0,22001
2020,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,511040,Audiovisual Supplies,Supplies,Expenditures,0,0,34758
2020,8700,ParkHouston SRF,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,511040,Audiovisual Supplies,Supplies,Expenditures,0,0,18
2020,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511085,Drugs & Medical Chemicals,Supplies,Expenditures,0,0,106
2020,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511110,Fuel,Supplies,Expenditures,0,0,22
2020,2009,Swimming Pool Safety,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511030,Mechanical Hardware,Supplies,Expenditures,0,0,1610
2020,2009,Swimming Pool Safety,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511045,Computer Supplies,Supplies,Expenditures,0,0,-18
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511010,"Chemical, Gases & Special Fluids",Supplies,Expenditures,0,0,1876
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511095,Small Technical & Scientific Equipment,Supplies,Expenditures,0,0,735
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511100,Veterinary & Animal Supplies,Supplies,Expenditures,0,0,-6
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511115,Vehicle Repair & Maintenance Supplies,Supplies,Expenditures,0,0,311
2020,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511045,Computer Supplies,Supplies,Expenditures,0,0,2915
2020,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511055,Publications & Printed Materials,Supplies,Expenditures,0,0,6312
2020,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511085,Drugs & Medical Chemicals,Supplies,Expenditures,0,0,130
2020,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511115,Vehicle Repair & Maintenance Supplies,Supplies,Expenditures,0,0,200
2020,2104,Parks Golf Special,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511125,Food Supplies,Supplies,Expenditures,0,0,553
2020,2106,Bayou Greenway 2020,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511020,Construction Materials,Supplies,Expenditures,0,0,6525
2020,2106,Bayou Greenway 2020,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511030,Mechanical Hardware,Supplies,Expenditures,0,0,15
2020,2106,Bayou Greenway 2020,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511115,Vehicle Repair & Maintenance Supplies,Supplies,Expenditures,0,0,501
2020,2106,Bayou Greenway 2020,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511120,Clothing,Supplies,Expenditures,0,0,5700
2020,2106,Bayou Greenway 2020,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511125,Food Supplies,Supplies,Expenditures,0,0,279
2020,2106,Bayou Greenway 2020,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,511165,Fire Fighting Equipment,Supplies,Expenditures,0,0,84
2020,2423,Special Waste,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511030,Mechanical Hardware,Supplies,Expenditures,0,0,320
2020,2423,Special Waste,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,511050,Paper & Printing Supplies,Supplies,Expenditures,0,0,490
2020,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,500090,Premium Pay - Civilian,Personnel Services,Expenditures,0,0,10
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,500060,Overtime - Civilian,Personnel Services,Expenditures,0,0,22106
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,500090,Premium Pay - Civilian,Personnel Services,Expenditures,0,0,158
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,500180,Temporary Employees,Personnel Services,Expenditures,0,0,39671
2020,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,0,0,16889
2020,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,0,0,632
2020,2104,Parks Golf Special,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,0,0,24445
2020,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,0,0,47319
2020,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,0,0,570
2020,2105,M.R.R Fund,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,0,0,863
2020,2105,M.R.R Fund,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,0,0,18259
2020,2105,M.R.R Fund,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,0,0,1865
