Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,1121005,1121005,928346
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,9400,9400,23163
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,502010,FICA - Civilian,Personnel Services,Expenditures,419607,419607,332869
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,1054126,1018910,778944
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,2568,2568,2242
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,7284,7284,6001
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,26194,26194,21613
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,15000,15000,191899
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,3000,3000,0
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,511020,Construction Materials,Supplies,Expenditures,14000,14000,16783
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,511045,Computer Supplies,Supplies,Expenditures,46006,46006,46722
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,511070,Misc Office Supplies,Supplies,Expenditures,30900,27900,21111
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,511120,Clothing,Supplies,Expenditures,19400,19400,16398
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,511125,Food Supplies,Supplies,Expenditures,1650,1650,1225
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,511150,Miscellaneous Parts & Supplies,Supplies,Expenditures,17961,13000,10379
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,28635,28635,71959
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,1940,1940,0
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,79260,76932,46051
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,785211,785211,525782
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,15000,25289,0
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520120,Communications Equipment Services,Other Services and Charges,Expenditures,6480,6480,5117
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520123,Vehicle & Motor Equipment Services,Other Services and Charges,Expenditures,996,996,393
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520139,Motor Pool Charges,Other Services and Charges,Expenditures,9089,9089,15634
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520605,Advertising Services,Other Services and Charges,Expenditures,732,732,700
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520740,Document Recording/Filing Fees,Other Services and Charges,Expenditures,67500,67500,37106
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,2400,2400,688
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520805,Education & Training,Other Services and Charges,Expenditures,5500,5500,930
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,11316,8816,8210
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,13760,11260,10222
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-7468
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,521405,Building Maintenance Services,Other Services and Charges,Expenditures,2000,2000,0
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,521415,Land and Grounds Maintenance,Other Services and Charges,Expenditures,900000,900000,795832
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,521726,Ice Machine Rental,Other Services and Charges,Expenditures,4992,4992,2166
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,652138,652138,220323
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,0,0,31
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,168630,183353,226431
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,3844,7662,3005
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522724,Interfund - Application Services Exp,Other Services and Charges,Expenditures,258162,254594,182664
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522725,Interfund Postage,Other Services and Charges,Expenditures,35104,35104,49035
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,143623,143623,125996
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522727,Interfund - Voice Services Exp,Other Services and Charges,Expenditures,24315,24315,15294
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522728,Interfund - Wireless Services Exp,Other Services and Charges,Expenditures,81384,81384,56298
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,1200,950,1283
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522731,Interfund Vehicle Accidents,Other Services and Charges,Expenditures,17178,25495,21811
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522733,Interfund HR Onboard,Other Services and Charges,Expenditures,0,0,2558
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,9952,9952,9938
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522775,Intfd Parking - Hobby,Other Services and Charges,Expenditures,9550,9550,10103
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522805,Interfund Network Services,Other Services and Charges,Expenditures,21081,21081,11504
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,53564,58564,23095
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522822,Interfund Insurance,Other Services and Charges,Expenditures,1526,8004,1303
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522830,Interfund GIS Services,Other Services and Charges,Expenditures,77653,77653,68088
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522844,Interfund Vehicle Services - Tires,Other Services and Charges,Expenditures,4628,8926,5490
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522845,Interfund Vehicle Services,Other Services and Charges,Expenditures,287762,276140,226794
2023,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,522846,Interfund Vehicle Fuel,Other Services and Charges,Expenditures,114253,108151,91135
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,421180,Special Fire Permits,Licenses and Permits,Revenues,7309969,7309969,6854232
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,421210,Fire Alarm Permits,Licenses and Permits,Revenues,495000,495000,443635
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,421490,Plan Review Fees,Charges for Services,Revenues,1508134,1508134,1388620
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,421630,Administrative Fee - Licenses & Permits,Licenses and Permits,Revenues,1139029,1139029,1103726
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,422155,Intergovernmental Revenue - Other,Intergovernmental,Revenues,0,0,487585
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,422230,Ambulance Services Supplemental Reimburs,Intergovernmental,Revenues,15582609,15582609,11133968
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,424050,Interfund Fire Protection Services,Direct Interfund Services,Revenues,21882728,21882728,19958963
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,424140,Interfund Inventory,Direct Interfund Services,Revenues,0,0,-69247
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,426010,Hazardous Materials Response,Charges for Services,Revenues,110000,110000,62315
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,426020,Hazardous Materials Permit,Charges for Services,Revenues,18000,18000,500
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,426030,Ambulance Fees,Charges for Services,Revenues,53129969,53129969,51098790
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,426340,Public Safety Reports Fees,Charges for Services,Revenues,16000,16000,16641
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,426350,Fire Fighting Services,Charges for Services,Revenues,796000,796000,656467
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,426370,Training Services,Charges for Services,Revenues,0,0,33701
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,428050,False Alarm Penalties,Other Fines and Forfeits,Revenues,527000,527000,542757
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,434245,Sale of Capital Assets - Vehicles,Other Resources,Revenues,804306,804306,28848
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,434330,Subrogations,Miscellaneous/Other,Revenues,60000,60000,43711
2023,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,452020,Recoveries & Refunds,Miscellaneous/Other,Revenues,3500000,3500000,3755326
