Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,521735,Hobby Parking Space Rental,Other Services and Charges,Expenditures,15274,15274,0
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522205,Metro Commuter Passes,Other Services and Charges,Expenditures,8234,8234,0
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522730,Interfund Engineering Services,Other Services and Charges,Expenditures,2000,0,0
2022,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520160,CIP-Software,Other Services and Charges,Expenditures,300000,300000,0
2022,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522730,Interfund Engineering Services,Other Services and Charges,Expenditures,100453,75000,0
2022,8601,C&E FacilityRev,Enterprise Funds,4200,Convention and Entertainment,Human & Cultural Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,545,5000,0
2022,9001,Long Term Disablity,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,32500,32500,0
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520116,Parking Services Contract,Other Services and Charges,Expenditures,120,120,0
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520120,Communications Equipment Services,Other Services and Charges,Expenditures,30000,30000,0
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,1250,1250,0
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520605,Advertising Services,Other Services and Charges,Expenditures,4000,4000,0
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521735,Hobby Parking Space Rental,Other Services and Charges,Expenditures,0,21965,0
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522205,Metro Commuter Passes,Other Services and Charges,Expenditures,0,27162,0
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522615,Retiree A Medical Claims,Other Services and Charges,Expenditures,408,408,0
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520147,Management Initiative Savings,Other Services and Charges,Expenditures,5000,5000,0
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520705,Insurance Fees,Other Services and Charges,Expenditures,0,7852777,0
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520720,Fines,Other Services and Charges,Expenditures,4000,4000,0
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521730,Parking Space Rental,Other Services and Charges,Expenditures,15000,15000,0
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522620,Claims & Judgments,Other Services and Charges,Expenditures,0,50000,0
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522801,Cost of Sales,Other Services and Charges,Expenditures,-192000,0,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520120,Communications Equipment Services,Other Services and Charges,Expenditures,5000,5000,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520705,Insurance Fees,Other Services and Charges,Expenditures,0,9992500,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520720,Fines,Other Services and Charges,Expenditures,550000,550000,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520755,Contingency,Other Services and Charges,Expenditures,37400,37400,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521620,Voice Equipment,Other Services and Charges,Expenditures,2800,2800,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521735,Hobby Parking Space Rental,Other Services and Charges,Expenditures,0,70900,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522205,Metro Commuter Passes,Other Services and Charges,Expenditures,0,298200,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522620,Claims & Judgments,Other Services and Charges,Expenditures,700000,700000,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522710,Interfund Utility Cut Repairs,Other Services and Charges,Expenditures,382800,382800,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522730,Interfund Engineering Services,Other Services and Charges,Expenditures,36843,0,0
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522740,Interfund Police Service,Other Services and Charges,Expenditures,251100,251100,0
2022,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,520102,Security Services,Other Services and Charges,Expenditures,42800,42800,0
2022,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,520740,Document Recording/Filing Fees,Other Services and Charges,Expenditures,3000,3000,0
2022,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,11400,11400,0
2022,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,521725,Other Rental,Other Services and Charges,Expenditures,5000,5000,0
2022,2002,Health Special,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,522725,Interfund Postage,Other Services and Charges,Expenditures,75500,0,0
2022,2008,Laboratory Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,2000,2000,0
2022,2008,Laboratory Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,2000,2000,0
2022,2008,Laboratory Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,522305,Freight Charges,Other Services and Charges,Expenditures,500,500,0
2022,2009,Swimming Pool Safety,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,1400,1400,0
2022,2009,Swimming Pool Safety,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,500,500,0
2022,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,1000,1000,0
2022,2010,Essent Pub Hlth Svcs,Special Revenue Funds,3800,Houston Health Department,Human & Cultural Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,48800,48800,0
2022,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,400,400,0
2022,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,16000,17000,0
2022,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,521705,Equipment Rental,Other Services and Charges,Expenditures,100000,100000,0
2022,2100,Park Special Rev.,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,522730,Interfund Engineering Services,Other Services and Charges,Expenditures,5000,5000,0
2022,2104,Parks Golf Special,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,520112,Banking Services,Other Services and Charges,Expenditures,11500,43000,0
2022,2104,Parks Golf Special,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,520123,Vehicle & Motor Equipment Services,Other Services and Charges,Expenditures,1600,1600,0
2022,2104,Parks Golf Special,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,521945,Legal Svcs -Settlements,Other Services and Charges,Expenditures,10000,10000,0
2022,2104,Parks Golf Special,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,522725,Interfund Postage,Other Services and Charges,Expenditures,100,0,0
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,520126,Construction Site Work Services,Other Services and Charges,Expenditures,10109,10109,0
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,521415,Land and Grounds Maintenance,Other Services and Charges,Expenditures,2500,2500,0
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,522730,Interfund Engineering Services,Other Services and Charges,Expenditures,11776,11776,0
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,522760,Interfund Billing & Collection Service,Other Services and Charges,Expenditures,1500,1500,0
2022,2105,M.R.R Fund,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,521404,HVAC Repair and Replacement,Other Services and Charges,Expenditures,50000,0,0
2022,2105,M.R.R Fund,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,522730,Interfund Engineering Services,Other Services and Charges,Expenditures,15000,15000,0
2022,2106,Bayou Greenway 2020,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,15700,15700,0
2022,2106,Bayou Greenway 2020,Special Revenue Funds,3600,Parks & Recreation,Human & Cultural Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,500,500,0
2022,2200,Auto Dealers,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,58700,90000,0
2022,2200,Auto Dealers,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,520515,Print Shop Services,Other Services and Charges,Expenditures,3600,3600,0
2022,2200,Auto Dealers,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,5500,5500,0
